transaction_id,source_account_id,destination_account_id,amount,timestamp,transaction_type,is_suspicious,scenario_id
BANK-TXN-00000184,ACCOUNT-000971,ACCOUNT-000972,90000,2026-07-22T23:09:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0037
BANK-TXN-00000185,ACCOUNT-000972,ACCOUNT-000973,28800,2026-07-22T23:12:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0037
BANK-TXN-00000186,ACCOUNT-000975,ACCOUNT-000974,23700,2026-07-21T23:00:00Z,NEFT,True,MANY_TO_ONE-0038
BANK-TXN-00000187,ACCOUNT-000976,ACCOUNT-000974,199400,2026-07-21T23:02:00Z,IMPS,True,MANY_TO_ONE-0038
BANK-TXN-00000188,ACCOUNT-000977,ACCOUNT-000974,20300,2026-07-21T23:04:00Z,UPI,True,MANY_TO_ONE-0038
BANK-TXN-00000189,ACCOUNT-000978,ACCOUNT-000974,2600,2026-07-21T23:06:00Z,NEFT,True,MANY_TO_ONE-0038
BANK-TXN-00000190,ACCOUNT-000979,ACCOUNT-000974,4800,2026-07-21T23:08:00Z,UPI,True,MANY_TO_ONE-0038
BANK-TXN-00000191,ACCOUNT-000980,ACCOUNT-000981,22500,2026-07-20T23:00:00Z,NEFT,True,ONE_TO_MANY-0039
BANK-TXN-00000192,ACCOUNT-000980,ACCOUNT-000982,21300,2026-07-20T23:03:00Z,IMPS,True,ONE_TO_MANY-0039
BANK-TXN-00000193,ACCOUNT-000980,ACCOUNT-000983,83000,2026-07-20T23:06:00Z,UPI,True,ONE_TO_MANY-0039
BANK-TXN-00000194,ACCOUNT-000980,ACCOUNT-000984,94400,2026-07-20T23:09:00Z,UPI,True,ONE_TO_MANY-0039
BANK-TXN-00000195,ACCOUNT-000980,ACCOUNT-000985,22900,2026-07-20T23:12:00Z,UPI,True,ONE_TO_MANY-0039
BANK-TXN-00000196,ACCOUNT-000986,ACCOUNT-000987,7300,2026-07-19T23:00:00Z,UPI,True,RAPID_TRANSFER-0040
BANK-TXN-00000197,ACCOUNT-000987,ACCOUNT-000988,29500,2026-07-19T23:03:00Z,RTGS,True,RAPID_TRANSFER-0040
BANK-TXN-00000198,ACCOUNT-000988,ACCOUNT-000989,40000,2026-07-19T23:06:00Z,IMPS,True,RAPID_TRANSFER-0040
BANK-TXN-00000199,ACCOUNT-000989,ACCOUNT-000990,14100,2026-07-19T23:09:00Z,NEFT,True,RAPID_TRANSFER-0040
BANK-TXN-00000200,ACCOUNT-000990,ACCOUNT-000991,12300,2026-07-19T23:12:00Z,UPI,True,RAPID_TRANSFER-0040
BANK-TXN-00000201,ACCOUNT-000992,ACCOUNT-000993,91000,2026-07-18T23:00:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0041
BANK-TXN-00000202,ACCOUNT-000993,ACCOUNT-000994,17800,2026-07-18T23:03:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0041
BANK-TXN-00000203,ACCOUNT-000994,ACCOUNT-000995,231600,2026-07-18T23:06:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0041
BANK-TXN-00000204,ACCOUNT-000995,ACCOUNT-000996,46800,2026-07-18T23:09:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0041
BANK-TXN-00000205,ACCOUNT-000996,ACCOUNT-000997,15500,2026-07-18T23:12:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0041
BANK-TXN-00000206,ACCOUNT-000998,ACCOUNT-000999,5900,2026-07-17T23:00:00Z,UPI,True,STRUCTURED_LAYERING-0042
BANK-TXN-00000207,ACCOUNT-000999,ACCOUNT-001000,5300,2026-07-17T23:03:00Z,NEFT,True,STRUCTURED_LAYERING-0042
BANK-TXN-00000208,ACCOUNT-001000,ACCOUNT-001001,70600,2026-07-17T23:06:00Z,IMPS,True,STRUCTURED_LAYERING-0042
BANK-TXN-00000209,ACCOUNT-001001,ACCOUNT-001002,128600,2026-07-17T23:09:00Z,IMPS,True,STRUCTURED_LAYERING-0042
BANK-TXN-00000210,ACCOUNT-001002,ACCOUNT-001003,201800,2026-07-17T23:12:00Z,RTGS,True,STRUCTURED_LAYERING-0042
BANK-TXN-00000211,ACCOUNT-CMP-000001,ACCOUNT-001005,12400,2026-07-16T23:00:00Z,UPI,True,MULE_ACCOUNT-0043
BANK-TXN-00000212,ACCOUNT-001005,ACCOUNT-001006,152900,2026-07-16T23:03:00Z,IMPS,True,MULE_ACCOUNT-0043
BANK-TXN-00000213,ACCOUNT-001006,ACCOUNT-001007,89000,2026-07-16T23:06:00Z,NEFT,True,MULE_ACCOUNT-0043
BANK-TXN-00000214,ACCOUNT-001007,ACCOUNT-001008,168700,2026-07-16T23:09:00Z,IMPS,True,MULE_ACCOUNT-0043
BANK-TXN-00000215,ACCOUNT-001008,ACCOUNT-001009,7200,2026-07-16T23:12:00Z,UPI,True,MULE_ACCOUNT-0043
BANK-TXN-00000216,ACCOUNT-001010,ACCOUNT-001011,26300,2026-07-15T23:00:00Z,NEFT,True,MULTI_HOP_FUND_FLOW-0044
BANK-TXN-00000217,ACCOUNT-001011,ACCOUNT-001012,5800,2026-07-15T23:03:00Z,RTGS,True,MULTI_HOP_FUND_FLOW-0044
BANK-TXN-00000218,ACCOUNT-001012,ACCOUNT-001013,20400,2026-07-15T23:06:00Z,RTGS,True,MULTI_HOP_FUND_FLOW-0044
BANK-TXN-00000219,ACCOUNT-001013,ACCOUNT-001014,28600,2026-07-15T23:09:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0044
BANK-TXN-00000220,ACCOUNT-001014,ACCOUNT-001015,136900,2026-07-15T23:12:00Z,IMPS,True,MULTI_HOP_FUND_FLOW-0044
BANK-TXN-00000221,ACCOUNT-001017,ACCOUNT-001016,2900,2026-07-14T23:00:00Z,UPI,True,MANY_TO_ONE-0045
BANK-TXN-00000222,ACCOUNT-001018,ACCOUNT-001016,45100,2026-07-14T23:02:00Z,IMPS,True,MANY_TO_ONE-0045
BANK-TXN-00000223,ACCOUNT-001019,ACCOUNT-001016,187900,2026-07-14T23:04:00Z,UPI,True,MANY_TO_ONE-0045
BANK-TXN-00000224,ACCOUNT-001020,ACCOUNT-001016,3500,2026-07-14T23:06:00Z,UPI,True,MANY_TO_ONE-0045
BANK-TXN-00000225,ACCOUNT-001021,ACCOUNT-001016,59700,2026-07-14T23:08:00Z,UPI,True,MANY_TO_ONE-0045
BANK-TXN-00000226,ACCOUNT-001022,ACCOUNT-001023,5600,2026-07-13T23:00:00Z,UPI,True,ONE_TO_MANY-0046
BANK-TXN-00000227,ACCOUNT-001022,ACCOUNT-001024,2000,2026-07-13T23:03:00Z,NEFT,True,ONE_TO_MANY-0046
BANK-TXN-00000228,ACCOUNT-001022,ACCOUNT-001025,47700,2026-07-13T23:06:00Z,IMPS,True,ONE_TO_MANY-0046
BANK-TXN-00000229,ACCOUNT-001022,ACCOUNT-001026,6000,2026-07-13T23:09:00Z,NEFT,True,ONE_TO_MANY-0046
BANK-TXN-00000230,ACCOUNT-001022,ACCOUNT-001027,6400,2026-07-13T23:12:00Z,IMPS,True,ONE_TO_MANY-0046
BANK-TXN-00000231,ACCOUNT-001028,ACCOUNT-001029,36300,2026-07-12T23:00:00Z,UPI,True,RAPID_TRANSFER-0047
BANK-TXN-00000232,ACCOUNT-001029,ACCOUNT-001030,62900,2026-07-12T23:03:00Z,UPI,True,RAPID_TRANSFER-0047
BANK-TXN-00000233,ACCOUNT-001030,ACCOUNT-001031,6300,2026-07-12T23:06:00Z,IMPS,True,RAPID_TRANSFER-0047
BANK-TXN-00000234,ACCOUNT-001031,ACCOUNT-001032,101900,2026-07-12T23:09:00Z,UPI,True,RAPID_TRANSFER-0047
BANK-TXN-00000235,ACCOUNT-001032,ACCOUNT-001033,120600,2026-07-12T23:12:00Z,IMPS,True,RAPID_TRANSFER-0047
BANK-TXN-00000236,ACCOUNT-001034,ACCOUNT-001035,14100,2026-07-11T23:00:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0048
BANK-TXN-00000237,ACCOUNT-001035,ACCOUNT-001036,48300,2026-07-11T23:03:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0048
BANK-TXN-00000238,ACCOUNT-001036,ACCOUNT-001037,33400,2026-07-11T23:06:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0048
BANK-TXN-00000239,ACCOUNT-001037,ACCOUNT-001038,4300,2026-07-11T23:09:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0048
BANK-TXN-00000240,ACCOUNT-001038,ACCOUNT-001039,3700,2026-07-11T23:12:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0048
BANK-TXN-00000241,ACCOUNT-001040,ACCOUNT-001041,43900,2026-07-10T23:00:00Z,UPI,True,STRUCTURED_LAYERING-0049
BANK-TXN-00000242,ACCOUNT-001041,ACCOUNT-001042,100,2026-07-10T23:03:00Z,NEFT,True,STRUCTURED_LAYERING-0049
BANK-TXN-00000243,ACCOUNT-001042,ACCOUNT-001043,232500,2026-07-10T23:06:00Z,UPI,True,STRUCTURED_LAYERING-0049
BANK-TXN-00000244,ACCOUNT-001043,ACCOUNT-001044,21200,2026-07-10T23:09:00Z,RTGS,True,STRUCTURED_LAYERING-0049
BANK-TXN-00000245,ACCOUNT-001044,ACCOUNT-001045,12300,2026-07-10T23:12:00Z,UPI,True,STRUCTURED_LAYERING-0049
BANK-TXN-00000246,ACCOUNT-CMP-000001,ACCOUNT-001047,8900,2026-07-09T23:00:00Z,UPI,True,MULE_ACCOUNT-0050
BANK-TXN-00000247,ACCOUNT-001047,ACCOUNT-001048,10700,2026-07-09T23:03:00Z,NEFT,True,MULE_ACCOUNT-0050
BANK-TXN-00000248,ACCOUNT-001048,ACCOUNT-001049,126700,2026-07-09T23:06:00Z,UPI,True,MULE_ACCOUNT-0050
BANK-TXN-00000249,ACCOUNT-001049,ACCOUNT-001050,27800,2026-07-09T23:09:00Z,NEFT,True,MULE_ACCOUNT-0050
BANK-TXN-00000250,ACCOUNT-001050,ACCOUNT-001051,26100,2026-07-09T23:12:00Z,UPI,True,MULE_ACCOUNT-0050
BANK-TXN-00000251,ACCOUNT-001052,ACCOUNT-001053,47200,2026-07-08T23:00:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0051
BANK-TXN-00000252,ACCOUNT-001053,ACCOUNT-001054,33200,2026-07-08T23:03:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0051
BANK-TXN-00000253,ACCOUNT-001054,ACCOUNT-001055,11200,2026-07-08T23:06:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0051
BANK-TXN-00000254,ACCOUNT-001055,ACCOUNT-001056,82900,2026-07-08T23:09:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0051
BANK-TXN-00000255,ACCOUNT-001056,ACCOUNT-001057,5500,2026-07-08T23:12:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0051
BANK-TXN-00000256,ACCOUNT-001059,ACCOUNT-001058,13000,2026-07-07T23:00:00Z,RTGS,True,MANY_TO_ONE-0052
BANK-TXN-00000257,ACCOUNT-001060,ACCOUNT-001058,2600,2026-07-07T23:02:00Z,UPI,True,MANY_TO_ONE-0052
BANK-TXN-00000258,ACCOUNT-001061,ACCOUNT-001058,3900,2026-07-07T23:04:00Z,RTGS,True,MANY_TO_ONE-0052
BANK-TXN-00000259,ACCOUNT-001062,ACCOUNT-001058,237500,2026-07-07T23:06:00Z,UPI,True,MANY_TO_ONE-0052
BANK-TXN-00000260,ACCOUNT-001063,ACCOUNT-001058,7900,2026-07-07T23:08:00Z,UPI,True,MANY_TO_ONE-0052
BANK-TXN-00000261,ACCOUNT-001064,ACCOUNT-001065,700,2026-07-06T23:00:00Z,IMPS,True,ONE_TO_MANY-0053
BANK-TXN-00000262,ACCOUNT-001064,ACCOUNT-001066,159700,2026-07-06T23:03:00Z,UPI,True,ONE_TO_MANY-0053
BANK-TXN-00000263,ACCOUNT-001064,ACCOUNT-001067,8100,2026-07-06T23:06:00Z,UPI,True,ONE_TO_MANY-0053
BANK-TXN-00000264,ACCOUNT-001064,ACCOUNT-001068,1700,2026-07-06T23:09:00Z,IMPS,True,ONE_TO_MANY-0053
BANK-TXN-00000265,ACCOUNT-001064,ACCOUNT-001069,46100,2026-07-06T23:12:00Z,IMPS,True,ONE_TO_MANY-0053
BANK-TXN-00000266,ACCOUNT-001070,ACCOUNT-001071,126200,2026-07-05T23:00:00Z,UPI,True,RAPID_TRANSFER-0054
BANK-TXN-00000267,ACCOUNT-001071,ACCOUNT-001072,222900,2026-07-05T23:03:00Z,IMPS,True,RAPID_TRANSFER-0054
BANK-TXN-00000268,ACCOUNT-001072,ACCOUNT-001073,22900,2026-07-05T23:06:00Z,NEFT,True,RAPID_TRANSFER-0054
BANK-TXN-00000269,ACCOUNT-001073,ACCOUNT-001074,50000,2026-07-05T23:09:00Z,IMPS,True,RAPID_TRANSFER-0054
BANK-TXN-00000270,ACCOUNT-001074,ACCOUNT-001075,150800,2026-07-05T23:12:00Z,UPI,True,RAPID_TRANSFER-0054
BANK-TXN-00000271,ACCOUNT-001076,ACCOUNT-001077,170700,2026-07-04T23:00:00Z,NEFT,True,GEOGRAPHICALLY_UNUSUAL-0055
BANK-TXN-00000272,ACCOUNT-001077,ACCOUNT-001078,9500,2026-07-04T23:03:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0055
BANK-TXN-00000273,ACCOUNT-001078,ACCOUNT-001079,8200,2026-07-04T23:06:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0055
BANK-TXN-00000274,ACCOUNT-001079,ACCOUNT-001080,166000,2026-07-04T23:09:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0055
BANK-TXN-00000275,ACCOUNT-001080,ACCOUNT-001081,24300,2026-07-04T23:12:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0055
BANK-TXN-00000276,ACCOUNT-001082,ACCOUNT-001083,151300,2026-07-03T23:00:00Z,UPI,True,STRUCTURED_LAYERING-0056
BANK-TXN-00000277,ACCOUNT-001083,ACCOUNT-001084,4500,2026-07-03T23:03:00Z,IMPS,True,STRUCTURED_LAYERING-0056
BANK-TXN-00000278,ACCOUNT-001084,ACCOUNT-001085,9800,2026-07-03T23:06:00Z,UPI,True,STRUCTURED_LAYERING-0056
BANK-TXN-00000279,ACCOUNT-001085,ACCOUNT-001086,21500,2026-07-03T23:09:00Z,UPI,True,STRUCTURED_LAYERING-0056
BANK-TXN-00000280,ACCOUNT-001086,ACCOUNT-001087,215000,2026-07-03T23:12:00Z,NEFT,True,STRUCTURED_LAYERING-0056
BANK-TXN-00000281,ACCOUNT-CMP-000001,ACCOUNT-001089,244300,2026-07-02T23:00:00Z,IMPS,True,MULE_ACCOUNT-0057
BANK-TXN-00000282,ACCOUNT-001089,ACCOUNT-001090,25000,2026-07-02T23:03:00Z,UPI,True,MULE_ACCOUNT-0057
BANK-TXN-00000283,ACCOUNT-001090,ACCOUNT-001091,60000,2026-07-02T23:06:00Z,IMPS,True,MULE_ACCOUNT-0057
BANK-TXN-00000284,ACCOUNT-001091,ACCOUNT-001092,6800,2026-07-02T23:09:00Z,UPI,True,MULE_ACCOUNT-0057
BANK-TXN-00000285,ACCOUNT-001092,ACCOUNT-001093,115200,2026-07-02T23:12:00Z,UPI,True,MULE_ACCOUNT-0057
BANK-TXN-00000286,ACCOUNT-001094,ACCOUNT-001095,226000,2026-07-01T23:00:00Z,NEFT,True,MULTI_HOP_FUND_FLOW-0058
BANK-TXN-00000287,ACCOUNT-001095,ACCOUNT-001096,22500,2026-07-01T23:03:00Z,IMPS,True,MULTI_HOP_FUND_FLOW-0058
BANK-TXN-00000288,ACCOUNT-001096,ACCOUNT-001097,68300,2026-07-01T23:06:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0058
BANK-TXN-00000289,ACCOUNT-001097,ACCOUNT-001098,165000,2026-07-01T23:09:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0058
BANK-TXN-00000290,ACCOUNT-001098,ACCOUNT-001099,8300,2026-07-01T23:12:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0058
BANK-TXN-00000291,ACCOUNT-001101,ACCOUNT-001100,2300,2026-06-30T23:00:00Z,UPI,True,MANY_TO_ONE-0059
BANK-TXN-00000292,ACCOUNT-001102,ACCOUNT-001100,19200,2026-06-30T23:02:00Z,UPI,True,MANY_TO_ONE-0059
BANK-TXN-00000293,ACCOUNT-001103,ACCOUNT-001100,92100,2026-06-30T23:04:00Z,IMPS,True,MANY_TO_ONE-0059
BANK-TXN-00000294,ACCOUNT-001104,ACCOUNT-001100,170800,2026-06-30T23:06:00Z,UPI,True,MANY_TO_ONE-0059
BANK-TXN-00000295,ACCOUNT-001105,ACCOUNT-001100,4400,2026-06-30T23:08:00Z,NEFT,True,MANY_TO_ONE-0059
BANK-TXN-00000296,ACCOUNT-001106,ACCOUNT-001107,3400,2026-06-29T23:00:00Z,NEFT,True,ONE_TO_MANY-0060
BANK-TXN-00000297,ACCOUNT-001106,ACCOUNT-001108,26100,2026-06-29T23:03:00Z,UPI,True,ONE_TO_MANY-0060
BANK-TXN-00000298,ACCOUNT-001106,ACCOUNT-001109,1100,2026-06-29T23:06:00Z,RTGS,True,ONE_TO_MANY-0060
BANK-TXN-00000299,ACCOUNT-001106,ACCOUNT-001110,113400,2026-06-29T23:09:00Z,UPI,True,ONE_TO_MANY-0060
BANK-TXN-00000300,ACCOUNT-001106,ACCOUNT-001111,1400,2026-06-29T23:12:00Z,UPI,True,ONE_TO_MANY-0060
BANK-TXN-00000301,ACCOUNT-001112,ACCOUNT-001113,36500,2026-06-28T23:00:00Z,IMPS,True,RAPID_TRANSFER-0061
BANK-TXN-00000302,ACCOUNT-001113,ACCOUNT-001114,33000,2026-06-28T23:03:00Z,UPI,True,RAPID_TRANSFER-0061
BANK-TXN-00000303,ACCOUNT-001114,ACCOUNT-001115,124200,2026-06-28T23:06:00Z,UPI,True,RAPID_TRANSFER-0061
BANK-TXN-00000304,ACCOUNT-001115,ACCOUNT-001116,247500,2026-06-28T23:09:00Z,IMPS,True,RAPID_TRANSFER-0061
BANK-TXN-00000305,ACCOUNT-001116,ACCOUNT-001117,219900,2026-06-28T23:12:00Z,UPI,True,RAPID_TRANSFER-0061
BANK-TXN-00000306,ACCOUNT-001118,ACCOUNT-001119,9700,2026-06-27T23:00:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0062
BANK-TXN-00000307,ACCOUNT-001119,ACCOUNT-001120,65100,2026-06-27T23:03:00Z,RTGS,True,GEOGRAPHICALLY_UNUSUAL-0062
BANK-TXN-00000308,ACCOUNT-001120,ACCOUNT-001121,6900,2026-06-27T23:06:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0062
BANK-TXN-00000309,ACCOUNT-001121,ACCOUNT-001122,232600,2026-06-27T23:09:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0062
BANK-TXN-00000310,ACCOUNT-001122,ACCOUNT-001123,3600,2026-06-27T23:12:00Z,NEFT,True,GEOGRAPHICALLY_UNUSUAL-0062
BANK-TXN-00000311,ACCOUNT-001124,ACCOUNT-001125,73600,2026-06-26T23:00:00Z,IMPS,True,STRUCTURED_LAYERING-0063
BANK-TXN-00000312,ACCOUNT-001125,ACCOUNT-001126,1900,2026-06-26T23:03:00Z,IMPS,True,STRUCTURED_LAYERING-0063
BANK-TXN-00000313,ACCOUNT-001126,ACCOUNT-001127,12500,2026-06-26T23:06:00Z,UPI,True,STRUCTURED_LAYERING-0063
BANK-TXN-00000314,ACCOUNT-001127,ACCOUNT-001128,74900,2026-06-26T23:09:00Z,RTGS,True,STRUCTURED_LAYERING-0063
BANK-TXN-00000315,ACCOUNT-001128,ACCOUNT-001129,13200,2026-06-26T23:12:00Z,IMPS,True,STRUCTURED_LAYERING-0063
BANK-TXN-00000316,ACCOUNT-CMP-000001,ACCOUNT-001131,231200,2026-06-25T23:00:00Z,UPI,True,MULE_ACCOUNT-0064
BANK-TXN-00000317,ACCOUNT-001131,ACCOUNT-001132,13400,2026-06-25T23:03:00Z,IMPS,True,MULE_ACCOUNT-0064
BANK-TXN-00000318,ACCOUNT-001132,ACCOUNT-001133,22200,2026-06-25T23:06:00Z,UPI,True,MULE_ACCOUNT-0064
BANK-TXN-00000319,ACCOUNT-001133,ACCOUNT-001134,17800,2026-06-25T23:09:00Z,UPI,True,MULE_ACCOUNT-0064
BANK-TXN-00000320,ACCOUNT-001134,ACCOUNT-001135,1200,2026-06-25T23:12:00Z,IMPS,True,MULE_ACCOUNT-0064
BANK-TXN-00000321,ACCOUNT-001136,ACCOUNT-001137,130400,2026-06-24T23:00:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0065
BANK-TXN-00000322,ACCOUNT-001137,ACCOUNT-001138,9900,2026-06-24T23:03:00Z,IMPS,True,MULTI_HOP_FUND_FLOW-0065
BANK-TXN-00000323,ACCOUNT-001138,ACCOUNT-001139,13400,2026-06-24T23:06:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0065
BANK-TXN-00000324,ACCOUNT-001139,ACCOUNT-001140,54600,2026-06-24T23:09:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0065
BANK-TXN-00000325,ACCOUNT-001140,ACCOUNT-001141,50500,2026-06-24T23:12:00Z,IMPS,True,MULTI_HOP_FUND_FLOW-0065
BANK-TXN-00000326,ACCOUNT-001143,ACCOUNT-001142,29000,2026-06-23T23:00:00Z,UPI,True,MANY_TO_ONE-0066
BANK-TXN-00000327,ACCOUNT-001144,ACCOUNT-001142,249900,2026-06-23T23:02:00Z,UPI,True,MANY_TO_ONE-0066
BANK-TXN-00000328,ACCOUNT-001145,ACCOUNT-001142,30900,2026-06-23T23:04:00Z,UPI,True,MANY_TO_ONE-0066
BANK-TXN-00000329,ACCOUNT-001146,ACCOUNT-001142,142300,2026-06-23T23:06:00Z,UPI,True,MANY_TO_ONE-0066
BANK-TXN-00000330,ACCOUNT-001147,ACCOUNT-001142,48400,2026-06-23T23:08:00Z,UPI,True,MANY_TO_ONE-0066
BANK-TXN-00000331,ACCOUNT-001148,ACCOUNT-001149,153900,2026-06-22T23:00:00Z,IMPS,True,ONE_TO_MANY-0067
BANK-TXN-00000332,ACCOUNT-001148,ACCOUNT-001150,25000,2026-06-22T23:03:00Z,IMPS,True,ONE_TO_MANY-0067
BANK-TXN-00000333,ACCOUNT-001148,ACCOUNT-001151,49900,2026-06-22T23:06:00Z,NEFT,True,ONE_TO_MANY-0067
BANK-TXN-00000334,ACCOUNT-001148,ACCOUNT-001152,45200,2026-06-22T23:09:00Z,UPI,True,ONE_TO_MANY-0067
BANK-TXN-00000335,ACCOUNT-001148,ACCOUNT-001153,29200,2026-06-22T23:12:00Z,UPI,True,ONE_TO_MANY-0067
BANK-TXN-00000336,ACCOUNT-001154,ACCOUNT-001155,1600,2026-06-21T23:00:00Z,UPI,True,RAPID_TRANSFER-0068
BANK-TXN-00000337,ACCOUNT-001155,ACCOUNT-001156,80300,2026-06-21T23:03:00Z,UPI,True,RAPID_TRANSFER-0068
BANK-TXN-00000338,ACCOUNT-001156,ACCOUNT-001157,204900,2026-06-21T23:06:00Z,UPI,True,RAPID_TRANSFER-0068
BANK-TXN-00000339,ACCOUNT-001157,ACCOUNT-001158,57500,2026-06-21T23:09:00Z,UPI,True,RAPID_TRANSFER-0068
BANK-TXN-00000340,ACCOUNT-001158,ACCOUNT-001159,14600,2026-06-21T23:12:00Z,UPI,True,RAPID_TRANSFER-0068
BANK-TXN-00000341,ACCOUNT-001160,ACCOUNT-001161,83700,2026-06-20T23:00:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0069
BANK-TXN-00000342,ACCOUNT-001161,ACCOUNT-001162,9600,2026-06-20T23:03:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0069
BANK-TXN-00000343,ACCOUNT-001162,ACCOUNT-001163,40200,2026-06-20T23:06:00Z,IMPS,True,GEOGRAPHICALLY_UNUSUAL-0069
BANK-TXN-00000344,ACCOUNT-001163,ACCOUNT-001164,7400,2026-06-20T23:09:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0069
BANK-TXN-00000345,ACCOUNT-001164,ACCOUNT-001165,200,2026-06-20T23:12:00Z,UPI,True,GEOGRAPHICALLY_UNUSUAL-0069
BANK-TXN-00000346,ACCOUNT-001166,ACCOUNT-001167,232900,2026-06-19T23:00:00Z,UPI,True,STRUCTURED_LAYERING-0070
BANK-TXN-00000347,ACCOUNT-001167,ACCOUNT-001168,34400,2026-06-19T23:03:00Z,NEFT,True,STRUCTURED_LAYERING-0070
BANK-TXN-00000348,ACCOUNT-001168,ACCOUNT-001169,208500,2026-06-19T23:06:00Z,UPI,True,STRUCTURED_LAYERING-0070
BANK-TXN-00000349,ACCOUNT-001169,ACCOUNT-001170,45200,2026-06-19T23:09:00Z,IMPS,True,STRUCTURED_LAYERING-0070
BANK-TXN-00000350,ACCOUNT-001170,ACCOUNT-001171,25000,2026-06-19T23:12:00Z,NEFT,True,STRUCTURED_LAYERING-0070
BANK-TXN-00000351,ACCOUNT-CMP-000001,ACCOUNT-001173,41700,2026-06-18T23:00:00Z,UPI,True,MULE_ACCOUNT-0071
BANK-TXN-00000352,ACCOUNT-001173,ACCOUNT-001174,20400,2026-06-18T23:03:00Z,UPI,True,MULE_ACCOUNT-0071
BANK-TXN-00000353,ACCOUNT-001174,ACCOUNT-001175,7700,2026-06-18T23:06:00Z,IMPS,True,MULE_ACCOUNT-0071
BANK-TXN-00000354,ACCOUNT-001175,ACCOUNT-001176,16600,2026-06-18T23:09:00Z,NEFT,True,MULE_ACCOUNT-0071
BANK-TXN-00000355,ACCOUNT-001176,ACCOUNT-001177,39400,2026-06-18T23:12:00Z,UPI,True,MULE_ACCOUNT-0071
BANK-TXN-00000356,ACCOUNT-001178,ACCOUNT-001179,45000,2026-06-17T23:00:00Z,IMPS,True,MULTI_HOP_FUND_FLOW-0072
BANK-TXN-00000357,ACCOUNT-001179,ACCOUNT-001180,5600,2026-06-17T23:03:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0072
BANK-TXN-00000358,ACCOUNT-001180,ACCOUNT-001181,45100,2026-06-17T23:06:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0072
BANK-TXN-00000359,ACCOUNT-001181,ACCOUNT-001182,81400,2026-06-17T23:09:00Z,IMPS,True,MULTI_HOP_FUND_FLOW-0072
BANK-TXN-00000360,ACCOUNT-001182,ACCOUNT-001183,110600,2026-06-17T23:12:00Z,UPI,True,MULTI_HOP_FUND_FLOW-0072
BANK-TXN-00000361,ACCOUNT-001185,ACCOUNT-001184,500,2026-06-16T23:00:00Z,UPI,True,MANY_TO_ONE-0073
BANK-TXN-00000362,ACCOUNT-001186,ACCOUNT-001184,178700,2026-06-16T23:02:00Z,NEFT,True,MANY_TO_ONE-0073
BANK-TXN-00000363,ACCOUNT-001187,ACCOUNT-001184,222300,2026-06-16T23:04:00Z,UPI,True,MANY_TO_ONE-0073
BANK-TXN-00000364,ACCOUNT-001188,ACCOUNT-001184,25200,2026-06-16T23:06:00Z,UPI,True,MANY_TO_ONE-0073
BANK-TXN-00000365,ACCOUNT-001189,ACCOUNT-001184,5200,2026-06-16T23:08:00Z,IMPS,True,MANY_TO_ONE-0073
BANK-TXN-00000366,ACCOUNT-001190,ACCOUNT-001191,16100,2026-06-15T23:00:00Z,IMPS,True,ONE_TO_MANY-0074
BANK-TXN-00000367,ACCOUNT-001190,ACCOUNT-001192,20100,2026-06-15T23:03:00Z,UPI,True,ONE_TO_MANY-0074
